Player/Position,Player,Position,Season ,Team,Draw WAR,EV Shoot WAR,EV TOI,EVD WAR,EVO WAR,Pens WAR,PP Shoot WAR,PP TOI,PPO WAR,Season,SH Shoot WAR,SH TOI,SHD WAR,Take WAR,TOI,WAR
LUKAS REICHELF,LUKAS REICHEL,F,mistake,CHI,0,-0.172494109,127.15,-0.000938648,-0.011459214,0,-0.112666994,16.983333333,-0.009493440,20212022,0,0,0,0,144.133333333,-0.307052406
MATT DUMBAD,MATT DUMBA,D,mistake,MIN,-0.088424233,0.283565038,1058.5,0.069737108,-0.423434311,-0.064320319,-0.158741232,98.716666667,-0.056135908,20212022,-0.003864084,116.033333333,0.043712297,0.024103913,1273.25,-0.309481410
ANDREJ SUSTRD,ANDREJ SUSTR,D,mistake,ANA/T.B,-0.099765776,0.075759409,515.216666667,-0.093403857,-0.268677968,-0.072555035,0,0.816666667,0.000429626,20212022,0,41.5,0.044816113,0.027210740,557.533333333,-0.313631712
BEN CHIAROTD,BEN CHIAROT,D,mistake,MTL/FLA,-0.183730569,0.408131388,1371.716666667,-0.812850719,0.382137793,-0.221025570,0.338033578,72.55,-0.070677126,20212022,-0.014783930,216.05,-0.322943657,-0.037295001,1660.316666667,-0.313978243
DMITRIJ JASKINF,DMITRIJ JASKIN,F,mistake,ARI,0.001777243,-0.312882960,158.483333333,0.016558397,0.010755747,0.024983774,-0.046792787,16.666666667,-0.010296461,20212022,0,0.033333333,-5.828860967e-06,0.023206532,175.183333333,-0.317680118
JAKE BEAND,JAKE BEAN,D,mistake,CBJ,-0.185030120,0.638944898,1212.783333333,-0.731757332,-0.182572072,0.034682512,-0.089977201,74.716666667,-0.036336102,20212022,-0.002009513,73.383333333,0.046597264,0.219712631,1360.883333333,-0.322427547
ZACK KASSIANF,ZACK KASSIAN,F,mistake,EDM,-0.168197828,-0.386878680,658.166666667,-0.152773159,0.119378507,-0.201007568,0.300541587,17.266666667,-0.006091837,20212022,0,1.95,-0.001248841,-0.032809739,677.383333333,-0.328079990
NICK RITCHIEF,NICK RITCHIE,F,mistake,TOR/ARI,-0.377021757,0.708239849,632.566666667,-0.334748453,0.094942294,-0.574710106,-0.363385917,84.65,0.141759135,20212022,0,0.633333333,-0.000299926,-0.197688349,717.85,-0.328203125
KIEFFER BELLOWSF,KIEFFER BELLOWS,F,mistake,NYI,-0.166510381,0.124008332,509.9,-0.179161018,-0.075982530,-0.093657106,-0.128918341,20.916666667,0.025282584,20212022,0,0.5,-4.966615232e-05,0.072853275,531.316666667,-0.328477745
JONNY BRODZINSKIF,JONNY BRODZINSKI,F,mistake,NYR,-0.086076498,-0.144428183,215.75,-0.029533330,-0.006296395,-0.141692242,0,0.85,9.327690448e-05,20212022,0,18.716666667,-0.008360250,-0.055615743,235.316666667,-0.330217123
JOE VELENOF,JOE VELENO,F,mistake,DET,-0.264477513,0.534304845,812.116666667,0.106990114,-0.737498178,-0.119463568,-0.125395201,25.7,0.001876219,20212022,-0.003317372,22.883333333,0.010236480,0.145013945,860.700000000,-0.332266661
NIC PETANF,NIC PETAN,F,mistake,VAN,-0.059710973,-0.254930234,169.033333333,0.017125706,0.004114797,-0.030934288,-0.079050246,16.066666667,0.010095849,20212022,0,0.016666667,-1.970121650e-06,0.028776686,185.116666667,-0.333580386
MIKE HARDMANF,MIKE HARDMAN,F,mistake,CHI,-0.064560409,-0.246157727,189.8,-0.023970834,0.024742688,-0.068120186,-0.025705924,4.433333333,0.003158541,20212022,0,0.116666667,-1.885863293e-05,-0.003559777,194.35,-0.336072301
ANDREW LADDF,ANDREW LADD,F,mistake,ARI,-0.299525094,0.037719402,591.883333333,0.057601529,-0.027440578,-0.462334897,0.039680275,82.066666667,-0.025026596,20212022,-0.003869063,39.2,0.043452374,-0.162809803,713.15,-0.340217553
RYAN MERKLEYD,RYAN MERKLEY,D,mistake,S.J,0.080676392,0.049992603,531.266666667,-0.454729732,-0.159918415,0.272991881,-0.020485335,53.483333333,-0.029037147,20212022,0,1.733333333,-0.000240957,0.192315489,586.483333333,-0.341427102
KYLE BURROUGHSD,KYLE BURROUGHS,D,mistake,VAN,-0.058041202,-0.075595004,516.033333333,0.164960578,-0.346669410,-0.077233239,-0.017128975,1.083333333,0.000636988,20212022,0,23.316666667,0.007609137,-0.019192037,540.433333333,-0.343419926
VILLE HEINOLAD,VILLE HEINOLA,D,mistake,WPG,-0.006236378,-0.152652835,168.583333333,-0.027576641,-0.032237507,-0.101445900,-0.029962703,8.466666667,-0.002016628,20212022,0,0.633333333,7.898335766e-05,-0.095209521,177.683333333,-0.345813230
MARC STAALD,MARC STAAL,D,mistake,DET,0.037504585,-0.126603225,1057.550000000,0.054974163,-0.339008112,0.220918805,0,3.5,0.000336909,20212022,-0.003443024,157.833333333,-0.155149055,0.183414220,1218.883333333,-0.347973539
CHRISTIAN FISCHERF,CHRISTIAN FISCHER,F,mistake,ARI,0.056912966,-0.129664956,578.616666667,-0.373525418,-0.043916963,0.249159722,0.013423654,54.5,-0.047656393,20212022,-0.000514920,44.216666667,-0.015640431,0.192246756,677.333333333,-0.348335705
TYLER BOZAKF,TYLER BOZAK,F,mistake,STL,-0.162434641,-0.152616194,511.3,0.085472155,-0.315819326,-0.091394133,-0.034201774,16.366666667,0.013477598,20212022,0.143513777,67.316666667,0.001206397,0.071040508,594.983333333,-0.350361499
PHILIPP KURASHEVF,PHILIPP KURASHEV,F,mistake,CHI,0.115950487,-0.371213105,768.833333333,-0.262397472,-0.201100097,0.367861778,0.242897843,80.833333333,-0.127563159,20212022,0,0.966666667,7.243487981e-05,0.251911291,850.633333333,-0.351441778
KARSON KUHLMANF,KARSON KUHLMAN,F,mistake,SEA/BOS,-0.114369203,-0.577182502,464.333333333,0.103391770,0.190174966,0.055409347,0,1.616666667,0.000258197,20212022,-0.100136752,37.516666667,-0.024474074,0.169778550,503.466666667,-0.352559048
BRENDEN DILLOND,BRENDEN DILLON,D,mistake,WPG,-0.093269428,-0.107373726,1305.166666667,-0.164474549,0.226398730,-0.153576031,0,3.2,0.000127229,20212022,-0.106098722,136.916666667,-0.048239502,-0.060306603,1445.283333333,-0.353236571
PEYTON KREBSF,PEYTON KREBS,F,mistake,BUF/VGK,-0.045674600,0.666126358,680,-0.498635667,-0.472408120,0.028479100,-0.127536735,115.316666667,0.048307276,20212022,0,5.916666667,0.000435589,0.074153700,801.233333333,-0.355232199
MATIAS MACCELLIF,MATIAS MACCELLI,F,mistake,ARI,-0.168793632,-0.099998295,291.366666667,-0.145866409,-0.028152706,-0.063604904,-0.019137859,28.616666667,0.000368643,20212022,0,1.4,-0.000567666,0.105188729,321.383333333,-0.356959196
MIKAEL BACKLUNDF,MIKAEL BACKLUND,F,mistake,CGY,-0.274751571,-0.123641297,1099.533333333,0.217886697,0.332226363,-0.063482553,-0.392485288,118.433333333,0.021441824,20212022,-0.459036875,162.283333333,0.109784708,0.211269018,1380.25,-0.357306420
BEN HARPURD,BEN HARPUR,D,mistake,NSH,-0.026205403,-0.067604222,233.866666667,-0.077866015,-0.130962639,-0.079258630,0,0.133333333,7.770050540e-05,20212022,0,24.783333333,-0.008884208,-0.053053227,258.783333333,-0.364498013
MIKAEL GRANLUNDF,MIKAEL GRANLUND,F,mistake,NSH,0.079540471,0.165167799,1165.05,-0.203753413,-0.266759701,0.468203263,-0.153099934,249.133333333,-0.027315485,20212022,-0.030998358,148.616666667,-0.316556065,0.388662791,1562.8,-0.365111896
MARK BOROWIECKID,MARK BOROWIECKI,D,mistake,NSH,0.193330838,-0.267198337,636.583333333,0.153192946,-0.022310266,-0.023078245,0,1.016666667,0.000362669,20212022,-0.000400287,100.783333333,-0.207585863,-0.216409083,738.383333333,-0.367017383
SLATER KOEKKOEKD,SLATER KOEKKOEK,D,mistake,EDM,-0.012236114,-0.049375342,196.516666667,-0.067080085,-0.039937150,-0.207321954,0,0.433333333,0.000204643,20212022,0,5.1,-0.004172476,-0.195085840,202.050000000,-0.367682364
MARC-EDOUARD VLASICD,MARC-EDOUARD VLASIC,D,mistake,S.J,-0.128557914,0.045979416,1067.483333333,0.059452205,-0.768163086,0.197021666,0,2.883333333,0.000835389,20212022,-0.001105717,61.166666667,0.097173072,0.325579580,1131.533333333,-0.368807054
LIAS ANDERSSONF,LIAS ANDERSSON,F,mistake,L.A,0.076646164,-0.239671083,195.383333333,-0.189796573,0.056117595,0.007506909,-0.015572575,12.133333333,0.010415829,20212022,0,3.683333333,0.000368024,-0.069139254,211.2,-0.370631874
MORGAN FROSTF,MORGAN FROST,F,mistake,PHI,-0.245942977,-0.231894748,647.283333333,-0.164366019,0.133585930,-0.085742624,-0.087978802,102.433333333,0.060475733,20212022,0,4.266666667,0.000911368,0.160200353,753.983333333,-0.375009163
COLIN WHITEF,COLIN WHITE,F,mistake,OTT,-0.114082315,-0.487835204,296.083333333,0.065588146,0.013662263,0.012798238,-0.059355920,63.3,0.078053253,20212022,0,0.683333333,8.676755463e-06,0.126880553,360.066666667,-0.377080548
ADAM ERNEF,ADAM ERNE,F,mistake,DET,-0.171155943,-0.382059703,961.416666667,-0.042527484,0.107732204,0.074485261,-0.072147333,72.933333333,-0.068190232,20212022,0,5.800000000,-0.000180248,0.245641204,1040.15,-0.382887535
GREG MCKEGGF,GREG MCKEGG,F,mistake,NYR,-0.128686532,-0.027023145,406.5,-0.220516878,-0.179216696,0.016325395,0,1.75,-0.000121170,20212022,-0.015033991,51.05,0.042046608,0.145011927,459.3,-0.383539878
ADAM LARSSOND,ADAM LARSSON,D,mistake,SEA,-0.213470710,0.785940898,1565.716666667,0.398955750,-1.270883459,-0.187981768,0,8.816666667,-0.003745490,20212022,-0.003272406,206.566666667,-0.105003590,0.025488942,1781.100000000,-0.385990064
ANTHONY BEAUVILLIERF,ANTHONY BEAUVILLIER,F,mistake,NYI,-0.277808518,-0.741378139,1087.083333333,-0.545604174,0.333141990,0.194245346,0.282347007,126.3,0.098356722,20212022,-0.019958720,29.833333333,0.011602813,0.472053864,1243.216666667,-0.387247156
JEREMY LAUZOND,JEREMY LAUZON,D,mistake,SEA/NSH,-0.021137173,-0.106246267,1026,0.352836786,-0.310092037,-0.022372421,0,2.100000000,0.001016991,20212022,0,124.233333333,-0.305370679,-0.001235248,1152.333333333,-0.390227626
RASMUS KUPARIF,RASMUS KUPARI,F,mistake,L.A,-0.202604427,-0.206088861,608.433333333,-0.055144402,-0.264096438,-0.088675603,0.108611931,30.183333333,0.004248331,20212022,0.132906159,32.85,-0.022254849,0.113928823,671.466666667,-0.390493733
JORDIE BENND,JORDIE BENN,D,mistake,MIN,-0.143308327,-0.174715643,546.05,-0.218234620,-0.153821791,-0.028342817,0.163148058,1.716666667,0.001056268,20212022,-0.000463011,34.25,0.019782027,0.114965510,582.016666667,-0.391591528
SAMMY BLAISF,SAMMY BLAIS,F,mistake,NYR,0.052025972,-0.306975153,170.316666667,-0.092045683,0.017842265,0.006634302,-0.017644998,16.133333333,-0.003854293,20212022,0,0.2,-1.308438520e-05,-0.045391670,186.650000000,-0.396056645
JORDAN MARTINOOKF,JORDAN MARTINOOK,F,mistake,CAR,-0.119146634,0.012925447,623.133333333,0.021249290,-0.122564372,-0.164274264,0,2.066666667,6.896362795e-05,20212022,-0.156383750,30.216666667,0.011257104,-0.045127630,655.416666667,-0.397721581
JACK STUDNICKAF,JACK STUDNICKA,F,mistake,BOS,-0.060393746,-0.195328800,174.1,-0.022813713,-0.060948289,-0.030888080,-0.099315289,2.916666667,0.002853308,20212022,0,9.4,-0.000288998,0.029505665,186.416666667,-0.406729862
KEEGAN KOLESARF,KEEGAN KOLESAR,F,mistake,VGK,0.000129331,-0.606778715,883.833333333,-0.214448671,0.350178808,-0.003249006,0.029176373,37.083333333,-0.026444484,20212022,0.148387143,43.1,-0.084623823,-0.003378336,964.016666667,-0.407802373
BRANDON DUHAIMEF,BRANDON DUHAIME,F,mistake,MIN,-0.159013435,0.016748829,752.75,0.263761239,-0.270164575,-0.402879014,-0.018072127,2.783333333,-0.000291584,20212022,-0.006060523,47.216666667,0.007874355,-0.243865579,802.75,-0.409083400
LIAM O'BRIENF,LIAM O'BRIEN,F,mistake,ARI,0.144069532,-0.180193124,362.766666667,0.029871999,-0.154634506,-0.099443089,-0.010070232,3.466666667,-0.000307994,20212022,0,2.3,-0.000673998,-0.243512621,368.533333333,-0.415450945
CAM DINEEND,CAM DINEEN,D,mistake,ARI,0.020405430,-0.438259007,481.666666667,-0.174338789,-0.018715863,0.219081282,0,8.366666667,-0.001064011,20212022,-0.004717117,36.516666667,-0.001724014,0.198675852,526.55,-0.419737520
SAMUEL GIRARDD,SAMUEL GIRARD,D,mistake,COL,0.023983986,0.300643697,1261.100000000,-0.425438971,-0.407779857,0.427679000,-0.049828323,123.433333333,-0.276253798,20212022,0,41.616666667,0.010367138,0.403695014,1426.150000000,-0.420611113
PATRICK KANEF,PATRICK KANE,F,mistake,CHI,-0.377284639,0.651979460,1356.433333333,-1.002619271,-0.531641687,0.283622075,0.213737629,288.016666667,-0.040378097,20212022,0,2.45,3.392170118e-05,0.660906715,1646.9,-0.425265968
NATHAN BEAULIEUD,NATHAN BEAULIEU,D,mistake,WPG,-0.026069978,-0.143831315,210,-0.082804686,-0.114389705,-0.041895010,0,1.35,0.000342668,20212022,-0.001040933,46.883333333,-0.045768682,-0.015825031,258.233333333,-0.429387663
JAMIE BENNF,JAMIE BENN,F,mistake,DAL,-0.279903992,-0.343905172,1091.733333333,-0.475754509,0.551830559,-0.403299461,-0.303593642,166.45,0.377304628,20212022,0.171628401,60.45,-0.020680122,-0.123395470,1318.633333333,-0.446469319
RYAN CARPENTERF,RYAN CARPENTER,F,mistake,CHI/CGY,-0.213386754,-0.520208834,682.500000000,0.225009961,0.033660081,0.067188062,-0.056493780,24.2,-0.015097766,20212022,-0.151079184,128.15,-0.042034156,0.280574817,834.850000000,-0.459055616
ERIK GUSTAFSSOND,ERIK GUSTAFSSON,D,mistake,CHI,-0.155391224,0.047606514,814.933333333,-0.254671071,-0.184459176,0.068444928,-0.187000563,114.883333333,0.047005512,20212022,0,5.983333333,0.003693891,0.223836152,935.8,-0.459379965
NIKITA ZAITSEVD,NIKITA ZAITSEV,D,mistake,OTT,-0.285919010,-0.126489004,986.35,-0.328058836,0.349188823,-0.207517130,0,4.033333333,0.000184971,20212022,-0.000720220,170.816666667,-0.146723411,0.078401880,1161.2,-0.460134808
ALEX BARABANOVF,ALEX BARABANOV,F,mistake,S.J,-0.166969795,-0.107280478,1046.833333333,-0.153715441,-0.368058672,0.304364099,0.020641564,127.666666667,-0.161172839,20212022,0,0.533333333,-4.937546908e-05,0.471333894,1175.033333333,-0.465271143
JOSH BROWND,JOSH BROWN,D,mistake,OTT/BOS,-0.030058832,-0.202817591,635.833333333,-0.023677176,-0.157990518,0.125094974,0,1,0.000536161,20212022,-0.001594612,94.666666667,-0.215938346,0.155153806,731.5,-0.476387109
DENIS GURIANOVF,DENIS GURIANOV,F,mistake,DAL,-0.276284000,-0.081757630,882.75,-0.404858030,0.166912108,0.036469409,0.010945848,142.933333333,-0.204366870,20212022,0,0.35,-1.564246348e-05,0.312753408,1026.033333333,-0.476670807
JORDAN GREENWAYF,JORDAN GREENWAY,F,mistake,MIN,-0.043174489,-0.240421390,757.65,0.143780369,0.054178316,-0.419320362,0.057984075,44.6,-0.040418495,20212022,-0.059176741,65.650000000,0.024083521,-0.376145873,867.9,-0.479310708
DUSTIN BROWNF,DUSTIN BROWN,F,mistake,L.A,-0.036892868,0.019224443,791.833333333,-0.277820760,0.000387875,0.183018749,-0.718711345,134.05,0.306592997,20212022,0,1.483333333,-0.000239421,0.219911617,927.366666667,-0.487547462
NICK FOLIGNOF,NICK FOLIGNO,F,mistake,BOS,-0.220359901,-0.607974993,679.216666667,0.287490963,0.352059931,-0.347533804,-0.226409326,70.983333333,0.050915550,20212022,-0.014891997,26.5,0.009289915,-0.127173903,776.7,-0.497053763
MITCHELL STEPHENSF,MITCHELL STEPHENS,F,mistake,DET,-0.119357284,-0.189078855,260.15,-0.127880003,-0.099241792,-0.101925843,0,0.333333333,6.323852115e-05,20212022,-0.005849773,38.2,0.012803483,0.017431441,298.683333333,-0.511109545
CEDRIC PAQUETTEF,CEDRIC PAQUETTE,F,mistake,MTL,-0.111248160,-0.171320705,166.483333333,0.012757662,-0.025159857,-0.236312750,-0.023044801,2.233333333,0.000390083,20212022,-0.023358805,43.1,-0.047582821,-0.125064590,211.816666667,-0.513631993
ANDREW COGLIANOF,ANDREW COGLIANO,F,mistake,S.J/COL,-0.257723203,-0.487204186,784.016666667,-0.016726235,-0.098725301,-0.042353692,0,6.033333333,-0.002829703,20212022,0.077354530,129.216666667,0.055299003,0.215369512,919.266666667,-0.515185583
ZACH SANFORDF,ZACH SANFORD,F,mistake,OTT/WPG,-0.057120216,-0.195406358,970.983333333,-0.114122913,0.048925920,0.076922993,-0.236199923,102.8,-0.042985330,20212022,-0.025249953,34.950000000,-0.027741017,0.134043209,1108.733333333,-0.515856581
MIKE HOFFMANF,MIKE HOFFMAN,F,mistake,MTL,-0.208340787,0.490711365,932.366666667,-0.473898672,-0.697460131,-0.246889108,0.047846664,176.333333333,0.363184422,20212022,0,2.25,0.000217572,-0.038548321,1110.95,-0.516287888
MATT MARTINF,MATT MARTIN,F,mistake,NYI,-0.272903740,-0.617404038,796.7,0.293435140,-0.060989788,-0.121432117,0,6.283333333,-0.003314044,20212022,-0.010741764,2.333333333,-4.117156574e-05,0.151471623,805.316666667,-0.520487782
ROBERT HAGGD,ROBERT HAGG,D,mistake,BUF/FLA,0.051238582,-0.320150840,885.633333333,-0.202200426,-0.045777585,0.051435597,0,2.25,0.000372328,20212022,-0.001376263,122.866666667,-0.003532419,0.000197015,1010.750000000,-0.521229608
OSKAR SUNDQVISTF,OSKAR SUNDQVIST,F,mistake,STL/DET,0.026762543,0.370802452,671.316666667,-0.303537219,-0.558915246,0.159953762,-0.067685267,31.850000000,0.004025599,20212022,-0.066307668,103,-0.061679793,0.133191219,806.166666667,-0.523343380
MARTIN NECASF,MARTIN NECAS,F,mistake,CAR,-0.048671117,0.160696459,1007.833333333,-0.628319508,-0.238320231,0.081428797,-0.015079686,127.616666667,-0.078160119,20212022,0.117223685,100.050000000,0.075832819,0.130099914,1235.500000000,-0.524697784
BRENDAN GALLAGHERF,BRENDAN GALLAGHER,F,mistake,MTL,0.431583144,-1.714957779,687.083333333,-0.141478844,1.013969960,0.216755094,0.054104511,131.683333333,0.043553403,20212022,0,2.316666667,0.000256365,-0.214828049,821.083333333,-0.527797288
RYAN GETZLAFF,RYAN GETZLAF,F,mistake,ANA,-0.235890011,-0.703800337,838.683333333,0.180519140,0.098223254,-0.076267758,-0.145636172,144.266666667,0.172153451,20212022,0,37.6,-0.064591846,0.159622253,1020.550000000,-0.539400269
BARCLAY GOODROWF,BARCLAY GOODROW,F,mistake,NYR,-0.221512819,0.357426417,1054.916666667,-0.288495217,-0.035993550,-0.142113716,-0.189518162,45.4,0.016638255,20212022,-0.076169878,178.566666667,-0.182673902,0.079399103,1278.883333333,-0.540899753
ZACH BOGOSIAND,ZACH BOGOSIAN,D,mistake,T.B,-0.142806288,0.169454864,711.9,-0.404801950,-0.085308098,-0.249817933,0,1.25,0.000354541,20212022,-0.000588516,19.183333333,0.018914221,-0.107011645,732.333333333,-0.551792870
LAURENT DAUPHINF,LAURENT DAUPHIN,F,mistake,MTL,-0.050879808,-0.169446419,449.616666667,-0.397192264,0.121608291,-0.071017522,0,6.666666667,-0.000180458,20212022,-0.042048477,43,-0.001949588,-0.020137714,499.283333333,-0.560226437
WAYNE SIMMONDSF,WAYNE SIMMONDS,F,mistake,TOR,0.062602737,-0.507360229,649.666666667,-0.137998632,0.006448409,0.098718306,-0.016425008,16.066666667,-0.011653209,20212022,-0.001733685,0.766666667,-0.000232631,0.036115569,666.5,-0.570236679
JAKOB SILFVERBERGF,JAKOB SILFVERBERG,F,mistake,ANA,-0.163262268,-0.352555599,678.25,0.143164045,0.008354598,-0.231239267,-0.119416925,91.583333333,0.108892932,20212022,-0.106304371,112.433333333,-0.027193400,-0.067976999,882.266666667,-0.576297987
LOUI ERIKSSONF,LOUI ERIKSSON,F,mistake,ARI,-0.338983869,-0.687787021,822.866666667,0.141149948,-0.271884395,0.070610365,-0.015682779,15.233333333,0.006756350,20212022,0.123600771,93.033333333,0.048164224,0.409594234,931.133333333,-0.585072537
KIRBY DACHF,KIRBY DACH,F,mistake,CHI,-0.232363764,-0.221327626,1019.516666667,0.041091138,-0.002326745,-0.242724527,-0.353343500,130.1,0.090584245,20212022,-0.004727512,78.5,0.107252953,-0.010360763,1228.116666667,-0.585521574
MARCO SCANDELLAD,MARCO SCANDELLA,D,mistake,STL,-0.230195044,-0.250840691,1087.883333333,-0.219427679,0.032922851,0.076530098,0,1.416666667,0.000291167,20212022,-0.006074069,150.3,-0.239297255,0.306725141,1239.6,-0.605895578
NATE THOMPSONF,NATE THOMPSON,F,mistake,PHI,-0.166774963,-0.167590110,315.300000000,-0.023334411,-0.102247877,-0.061202716,0,2.85,-0.000365238,20212022,-0.159270822,70.816666667,-0.099085988,0.105572247,388.966666667,-0.613097162
LANE PEDERSONF,LANE PEDERSON,F,mistake,S.J,-0.083698936,-0.293597801,282.616666667,-0.130605896,-0.110013089,-0.064286165,-0.011293765,17.083333333,-0.009751727,20212022,0,2.516666667,0.000138232,0.019412771,302.216666667,-0.619410211
JOHN HAYDENF,JOHN HAYDEN,F,mistake,BUF,0.089605590,-0.463748802,555.05,-0.031062101,-0.147029338,0.044711271,0,2.55,-0.000454248,20212022,-0.002875557,31.333333333,-0.021180625,-0.044894319,588.933333333,-0.621639401
KURTIS MACDERMIDD,KURTIS MACDERMID,D,mistake,COL,-0.067432042,0.027761066,420.45,-0.178228368,-0.163164412,-0.314808027,0,0.4,0.000178255,20212022,0,5.366666667,0.003191619,-0.247375985,426.216666667,-0.625069868
JAKUB VORACEKF,JAKUB VORACEK,F,mistake,CBJ,0.200951439,-0.632258104,1081.433333333,-0.577949416,-0.018385781,0.572528924,-0.273460236,248.183333333,0.291663271,20212022,0,2.016666667,0.000602549,0.371577485,1331.633333333,-0.637258795
JONAH GADJOVICHF,JONAH GADJOVICH,F,mistake,S.J,0.105872671,-0.455487000,369.2,-0.249206173,-0.021567842,0.088173563,0,0.283333333,3.152966827e-05,20212022,0,0.35,-2.110770705e-05,-0.017699108,369.833333333,-0.638077031
TY SMITHD,TY SMITH,D,mistake,N.J,-0.053205537,0.390710821,1037,-0.829408681,-0.269770504,0.234175542,-0.076474436,87.85,-0.097357293,20212022,0,5.366666667,0.004332448,0.287381080,1130.216666667,-0.643792104
URHO VAAKANAINEND,URHO VAAKANAINEN,D,mistake,BOS/ANA,0.014073288,-0.166632678,500.65,-0.352427837,-0.251178571,0.113574559,-0.010254912,9.983333333,0.005351049,20212022,0,41.633333333,0.017723904,0.099501271,552.266666667,-0.643844486
RILEY NASHF,RILEY NASH,F,mistake,ARI/WPG/T.B,-0.028962769,-0.390901065,455.966666667,0.034235779,-0.184611883,0.094759880,-0.084567379,23.666666667,-0.020767627,20212022,-0.051914716,75.5,-0.046198070,0.123722649,555.133333333,-0.649965080
NICOLAS DESLAURIERSF,NICOLAS DESLAURIERS,F,mistake,ANA/MIN,-0.214519343,-0.132377083,808.283333333,-0.006531579,-0.414347702,-0.117766931,0,3.35,-0.000861640,20212022,-0.026949702,96.8,0.042543575,0.096752413,908.433333333,-0.656291061
JACK JOHNSOND,JACK JOHNSON,D,mistake,COL,0.039634451,-0.093779943,1059.866666667,-0.172006481,-0.547680312,0.237309390,0,4.033333333,0.001198067,20212022,-0.000736460,146.333333333,-0.102897861,0.197674939,1210.233333333,-0.678593599
JASON DICKINSONF,JASON DICKINSON,F,mistake,VAN,-0.194908128,-0.209765646,703.716666667,-0.098550883,-0.279098265,-0.009090675,-0.025092168,6.033333333,0.000277771,20212022,-0.007901796,89.916666667,-0.063983597,0.185817453,799.666666667,-0.693205259
